rank,listing_type,id,name,author,author_alias,attribution_link,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
313,map,toulouse,Toulouse,pierreggt,pierreggt,https://github.com/pierreggt,0,0,193,193,193,193,snapshot_2026_09_10.json,snapshot_2026_09_09.json
314,map,connecticut-usa,Connecticut,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,191,191,191,191,snapshot_2026_09_10.json,snapshot_2026_09_09.json
315,map,ulsan-4,Ulsan,kimth9,kimth9,https://github.com/kimth9,0,0,191,191,191,191,snapshot_2026_09_10.json,snapshot_2026_09_09.json
316,map,buffalo-ny,Buffalo,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,189,187,189,187,snapshot_2026_09_10.json,snapshot_2026_09_09.json
317,map,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,186,186,186,186,snapshot_2026_09_10.json,snapshot_2026_09_09.json
318,map,waterloo,Region of Waterloo,Kronifer,Kronifer,https://github.com/Kronifer,0,0,186,186,186,186,snapshot_2026_09_10.json,snapshot_2026_09_09.json
319,map,garda-lake,Garda Lake,Maximilian284,max02,https://github.com/Maximilian284,0,0,184,184,184,184,snapshot_2026_09_10.json,snapshot_2026_09_09.json
320,map,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,181,181,181,181,snapshot_2026_09_10.json,snapshot_2026_09_09.json
321,map,yukina-lt-klaipeda,Klaipėda,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,179,179,179,179,snapshot_2026_09_10.json,snapshot_2026_09_09.json
322,map,yukina-cz-zlin,Zlín,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,177,177,177,177,snapshot_2026_09_10.json,snapshot_2026_09_09.json
323,map,yukina-cz-jihlava,Jihlava,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,176,176,176,176,snapshot_2026_09_10.json,snapshot_2026_09_09.json
324,map,sofia-bulgaria,Sofia,giannons46,giannons46,https://github.com/giannons46,0,0,173,173,173,173,snapshot_2026_09_10.json,snapshot_2026_09_09.json
325,map,jeju-f,Jeju,kimth9,kimth9,https://github.com/kimth9,0,0,171,171,171,171,snapshot_2026_09_10.json,snapshot_2026_09_09.json
326,map,saltillo,Saltillo,rslurry,slurry,https://github.com/rslurry,0,0,163,163,163,163,snapshot_2026_09_10.json,snapshot_2026_09_09.json
327,map,yukina-lv-daugavpils,Daugavpils,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,162,162,162,162,snapshot_2026_09_10.json,snapshot_2026_09_09.json
328,map,yukina-pl-rzeszow,Rzeszów,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,162,162,162,162,snapshot_2026_09_10.json,snapshot_2026_09_09.json
329,map,pyongyang-nk,Pyongyang,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,158,158,158,158,snapshot_2026_09_10.json,snapshot_2026_09_09.json
330,map,mfn-northwestar,Northwest Arkansas,crumpetime,muffintime,https://github.com/crumpetime,0,0,156,156,156,156,snapshot_2026_09_10.json,snapshot_2026_09_09.json
331,map,yukina-pl-kielce,Kielce,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,153,153,153,153,snapshot_2026_09_10.json,snapshot_2026_09_09.json
332,map,charleston-sc,"Charleston, SC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,151,151,151,151,snapshot_2026_09_10.json,snapshot_2026_09_09.json
333,map,yukina-lt-panevezys,Panevėžys,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,151,151,151,151,snapshot_2026_09_10.json,snapshot_2026_09_09.json
334,map,yukina-lt-siauliai,Šiauliai,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,150,150,150,150,snapshot_2026_09_10.json,snapshot_2026_09_09.json
335,map,piedmont-triad,Piedmont Triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,149,149,149,149,snapshot_2026_09_10.json,snapshot_2026_09_09.json
336,map,sejong-3,Sejong (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,148,148,148,148,snapshot_2026_09_10.json,snapshot_2026_09_09.json
337,map,mississippi,Mississippi,JayToTheAy,JayToTheAy,https://github.com/JayToTheAy,0,0,145,145,145,145,snapshot_2026_09_10.json,snapshot_2026_09_09.json
338,map,sevilla,Sevilla,Maximilian284,max02,https://github.com/Maximilian284,0,0,143,143,143,143,snapshot_2026_09_10.json,snapshot_2026_09_09.json
339,map,mfn-rdu,Raleigh,crumpetime,muffintime,https://github.com/crumpetime,0,0,142,142,142,142,snapshot_2026_09_10.json,snapshot_2026_09_09.json
340,map,ankara,Ankara,pierreggt,pierreggt,https://github.com/pierreggt,0,0,140,140,140,140,snapshot_2026_09_10.json,snapshot_2026_09_09.json
341,map,wilmington-nc,"Wilmington, NC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,135,135,135,135,snapshot_2026_09_10.json,snapshot_2026_09_09.json
342,map,yukina-lv-liepaja,Liepāja,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,131,131,131,131,snapshot_2026_09_10.json,snapshot_2026_09_09.json
343,map,daegu-4,Daegu,kimth9,kimth9,https://github.com/kimth9,0,0,125,125,125,125,snapshot_2026_09_10.json,snapshot_2026_09_09.json
344,map,yukina-pl-olsztyn,Olsztyn,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,123,123,123,123,snapshot_2026_09_10.json,snapshot_2026_09_09.json
345,map,dayton-oh,Dayton,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,116,116,116,116,snapshot_2026_09_10.json,snapshot_2026_09_09.json
346,map,yukina-pl-zielona-gora,Zielona Góra,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,113,113,113,113,snapshot_2026_09_10.json,snapshot_2026_09_09.json
347,map,pianura-emiliana,Pianura Emiliana,Maximilian284,max02,https://github.com/Maximilian284,0,0,112,112,112,112,snapshot_2026_09_10.json,snapshot_2026_09_09.json
348,map,yukina-pl-radom,Radom,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,111,111,111,111,snapshot_2026_09_10.json,snapshot_2026_09_09.json
349,map,montpellier-mediterranee,Montpellier,pierreggt,pierreggt,https://github.com/pierreggt,0,0,110,110,110,110,snapshot_2026_09_10.json,snapshot_2026_09_09.json
350,map,mexicali,Mexicali-Imperial Valley-Yuma,rslurry,slurry,https://github.com/rslurry,0,0,108,108,108,108,snapshot_2026_09_10.json,snapshot_2026_09_09.json
351,map,yukina-pl-opole,Opole,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,108,108,108,108,snapshot_2026_09_10.json,snapshot_2026_09_09.json
352,map,syracuse-ny,"Syracuse, NY",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,104,104,104,104,snapshot_2026_09_10.json,snapshot_2026_09_09.json
353,map,yukina-pl-central-pomerania,Pomorze Środkowe,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,104,104,104,104,snapshot_2026_09_10.json,snapshot_2026_09_09.json
354,map,riviera-romagnola,Riviera Romagnola,Maximilian284,max02,https://github.com/Maximilian284,0,0,101,101,101,101,snapshot_2026_09_10.json,snapshot_2026_09_09.json
355,map,ile-de-france,Paris (IDF),JcPires,JcPires,https://github.com/JcPires,0,0,94,94,94,94,snapshot_2026_09_10.json,snapshot_2026_09_09.json
356,map,alicante,Alicante,Maximilian284,max02,https://github.com/Maximilian284,0,0,93,93,93,93,snapshot_2026_09_10.json,snapshot_2026_09_09.json
357,map,antalya,Antalya,pierreggt,pierreggt,https://github.com/pierreggt,0,0,91,91,91,91,snapshot_2026_09_10.json,snapshot_2026_09_09.json
358,map,yukina-pl-legnica,Legnica - LGOM,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,90,90,90,90,snapshot_2026_09_10.json,snapshot_2026_09_09.json
359,map,yukina-akita,秋田 (Akita),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,87,87,87,87,snapshot_2026_09_10.json,snapshot_2026_09_09.json
360,map,yukina-maebashi,前橋 (Maebashi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,87,87,87,87,snapshot_2026_09_10.json,snapshot_2026_09_09.json
361,map,daejeon-3,Daejeon (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,86,86,86,86,snapshot_2026_09_10.json,snapshot_2026_09_09.json
362,map,yukina-pl-plock-wloclawek,Płock - Włocławek,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,85,85,85,85,snapshot_2026_09_10.json,snapshot_2026_09_09.json
363,map,daejeon-4,Daejeon,kimth9,kimth9,https://github.com/kimth9,0,0,83,83,83,83,snapshot_2026_09_10.json,snapshot_2026_09_09.json
364,map,ulsan-3,Ulsan (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,83,83,83,83,snapshot_2026_09_10.json,snapshot_2026_09_09.json
365,map,kristiansand-no,Kristiansand,rslurry,slurry,https://github.com/rslurry,0,0,82,82,82,82,snapshot_2026_09_10.json,snapshot_2026_09_09.json
366,map,gwangju-4,Gwangju,kimth9,kimth9,https://github.com/kimth9,0,0,78,78,78,78,snapshot_2026_09_10.json,snapshot_2026_09_09.json
367,map,yukina-nagano,長野 (Nagano),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,78,78,78,78,snapshot_2026_09_10.json,snapshot_2026_09_09.json
368,map,mfn-rsw,Fort Myers,crumpetime,muffintime,https://github.com/crumpetime,0,0,74,74,74,74,snapshot_2026_09_10.json,snapshot_2026_09_09.json
369,map,yukina-fukui,福井 (Fukui),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,73,73,73,73,snapshot_2026_09_10.json,snapshot_2026_09_09.json
370,map,yukina-matsumoto,松本 (Matsumoto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,71,71,71,71,snapshot_2026_09_10.json,snapshot_2026_09_09.json
371,map,yukina-tokushima,徳島 (Tokushima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,71,71,71,71,snapshot_2026_09_10.json,snapshot_2026_09_09.json
372,map,yukina-fukuyama,福山 (Fukuyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,70,70,70,70,snapshot_2026_09_10.json,snapshot_2026_09_09.json
373,map,yukina-mito-hitachi,水戸・日立 (Mito & Hitachi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,70,70,70,70,snapshot_2026_09_10.json,snapshot_2026_09_09.json
374,map,yukina-oita,大分 (Ōita),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,70,70,70,70,snapshot_2026_09_10.json,snapshot_2026_09_09.json
375,map,yukina-wakayama,和歌山 (Wakayama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,70,70,70,70,snapshot_2026_09_10.json,snapshot_2026_09_09.json
376,map,yukina-hachinohe,八戸 (Hachinohe),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,67,67,67,67,snapshot_2026_09_10.json,snapshot_2026_09_09.json
377,map,yukina-miyazaki,宮崎 (Miyazaki),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,67,67,67,67,snapshot_2026_09_10.json,snapshot_2026_09_09.json
378,map,cusco,Cusco,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,66,66,66,66,snapshot_2026_09_10.json,snapshot_2026_09_09.json
379,map,arequipa,Arequipa,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,64,64,64,64,snapshot_2026_09_10.json,snapshot_2026_09_09.json
380,map,gwangju-3,Gwangju (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,60,60,60,60,snapshot_2026_09_10.json,snapshot_2026_09_09.json
381,map,riyadh,Riyadh,pierreggt,pierreggt,https://github.com/pierreggt,0,0,54,54,54,54,snapshot_2026_09_10.json,snapshot_2026_09_09.json
382,map,springfield-il,"Springfield, IL",NerdieSanders,NerdieSanders,https://github.com/NerdieSanders,0,0,50,50,50,50,snapshot_2026_09_10.json,snapshot_2026_09_09.json
383,map,arc-mediterraneen,L'Arc Méditerranéen,pierreggt,pierreggt,https://github.com/pierreggt,0,0,49,49,49,49,snapshot_2026_09_10.json,snapshot_2026_09_09.json
384,map,augsburg,Augsburg,pierreggt,pierreggt,https://github.com/pierreggt,0,0,48,48,48,48,snapshot_2026_09_10.json,snapshot_2026_09_09.json
385,map,jeju-4,Jeju (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,48,48,48,48,snapshot_2026_09_10.json,snapshot_2026_09_09.json
386,map,nuernberg,Nürnberg,pierreggt,pierreggt,https://github.com/pierreggt,0,0,48,48,48,48,snapshot_2026_09_10.json,snapshot_2026_09_09.json
387,map,aachen,Aachen,pierreggt,pierreggt,https://github.com/pierreggt,0,0,47,47,47,47,snapshot_2026_09_10.json,snapshot_2026_09_09.json
388,map,bremen,Bremen,pierreggt,pierreggt,https://github.com/pierreggt,0,0,46,46,46,46,snapshot_2026_09_10.json,snapshot_2026_09_09.json
389,map,chiclayo,Chiclayo,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,46,46,46,46,snapshot_2026_09_10.json,snapshot_2026_09_09.json
390,map,piura,Piura,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,46,46,46,46,snapshot_2026_09_10.json,snapshot_2026_09_09.json
391,map,trujillo,Trujillo,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,46,46,46,46,snapshot_2026_09_10.json,snapshot_2026_09_09.json
392,map,pays-basque,Euskal Herria,pierreggt,pierreggt,https://github.com/pierreggt,0,0,44,44,44,44,snapshot_2026_09_10.json,snapshot_2026_09_09.json
393,map,chimbote,Chimbote,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,43,43,43,43,snapshot_2026_09_10.json,snapshot_2026_09_09.json
394,map,hannover-braunschweig,Hannover-Braunschweig,pierreggt,pierreggt,https://github.com/pierreggt,0,0,43,43,43,43,snapshot_2026_09_10.json,snapshot_2026_09_09.json
395,map,iquitos,Iquitos,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,43,43,43,43,snapshot_2026_09_10.json,snapshot_2026_09_09.json
396,map,kiel,Kiel,pierreggt,pierreggt,https://github.com/pierreggt,0,0,42,42,42,42,snapshot_2026_09_10.json,snapshot_2026_09_09.json
397,map,yukina-sk-kosice-presov,Košice - Prešov,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,42,42,42,42,snapshot_2026_09_10.json,snapshot_2026_09_09.json
398,map,huancayo-jauja,Huancayo/Jauja,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,41,41,41,41,snapshot_2026_09_10.json,snapshot_2026_09_09.json
399,map,erfurt,Erfurt,pierreggt,pierreggt,https://github.com/pierreggt,0,0,37,37,37,37,snapshot_2026_09_10.json,snapshot_2026_09_09.json
400,map,yukina-sk-banska-bystrica,Banská Bystrica,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,35,35,35,35,snapshot_2026_09_10.json,snapshot_2026_09_09.json
401,map,magdeburg,Magdeburg,pierreggt,pierreggt,https://github.com/pierreggt,0,0,32,32,32,32,snapshot_2026_09_10.json,snapshot_2026_09_09.json
402,map,muscat,Muscat,pierreggt,pierreggt,https://github.com/pierreggt,0,0,32,32,32,32,snapshot_2026_09_10.json,snapshot_2026_09_09.json
403,mod,imb11-subwaycine,SubwayCine,IMB11,IMB11,https://github.com/IMB11,0,0,31,31,31,31,snapshot_2026_09_10.json,snapshot_2026_09_09.json
404,map,luebeck,Lübeck,pierreggt,pierreggt,https://github.com/pierreggt,0,0,30,30,30,30,snapshot_2026_09_10.json,snapshot_2026_09_09.json
405,map,kuwait-city,Kuwait City,pierreggt,pierreggt,https://github.com/pierreggt,0,0,29,29,29,29,snapshot_2026_09_10.json,snapshot_2026_09_09.json
406,map,martinique,Martinique,pierreggt,pierreggt,https://github.com/pierreggt,0,0,28,28,28,28,snapshot_2026_09_10.json,snapshot_2026_09_09.json
407,map,yukina-sk-nitra,Nitra,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,28,28,28,28,snapshot_2026_09_10.json,snapshot_2026_09_09.json
408,map,guadeloupe,Guadeloupe,pierreggt,pierreggt,https://github.com/pierreggt,0,0,27,27,27,27,snapshot_2026_09_10.json,snapshot_2026_09_09.json
409,map,ipoh,Ipoh,nzh0172,naz,https://github.com/nzh0172,0,0,27,27,27,27,snapshot_2026_09_10.json,snapshot_2026_09_09.json
410,map,aleppo,Aleppo,pierreggt,pierreggt,https://github.com/pierreggt,0,0,26,26,26,26,snapshot_2026_09_10.json,snapshot_2026_09_09.json
411,map,brest,Brest,pierreggt,pierreggt,https://github.com/pierreggt,0,0,26,26,26,26,snapshot_2026_09_10.json,snapshot_2026_09_09.json
412,map,yukina-sk-zilina,Žilina,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,25,25,25,25,snapshot_2026_09_10.json,snapshot_2026_09_09.json
413,map,angers,Angers,pierreggt,pierreggt,https://github.com/pierreggt,0,0,24,24,24,24,snapshot_2026_09_10.json,snapshot_2026_09_09.json
414,mod,prospector-ghebeek,Prospector,matematysek,matematysek,https://github.com/matematysek,0,0,23,23,23,23,snapshot_2026_09_10.json,snapshot_2026_09_09.json
415,map,rouen,Rouen,pierreggt,pierreggt,https://github.com/pierreggt,0,0,23,23,23,23,snapshot_2026_09_10.json,snapshot_2026_09_09.json
416,map,orleans,Orléans,pierreggt,pierreggt,https://github.com/pierreggt,0,0,22,22,22,22,snapshot_2026_09_10.json,snapshot_2026_09_09.json
417,map,caen,Caen,pierreggt,pierreggt,https://github.com/pierreggt,0,0,21,21,21,21,snapshot_2026_09_10.json,snapshot_2026_09_09.json
418,map,erbil,Erbil,pierreggt,pierreggt,https://github.com/pierreggt,0,0,21,21,21,21,snapshot_2026_09_10.json,snapshot_2026_09_09.json
419,map,guyane,Guyane,pierreggt,pierreggt,https://github.com/pierreggt,0,0,21,21,21,21,snapshot_2026_09_10.json,snapshot_2026_09_09.json
420,map,yukina-sk-trencin,Trenčín,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,21,21,21,21,snapshot_2026_09_10.json,snapshot_2026_09_09.json
421,map,besancon,Besançon,pierreggt,pierreggt,https://github.com/pierreggt,0,0,20,20,20,20,snapshot_2026_09_10.json,snapshot_2026_09_09.json
422,map,calais-dunkerque,Calais - Dunkerque,pierreggt,pierreggt,https://github.com/pierreggt,0,0,20,20,20,20,snapshot_2026_09_10.json,snapshot_2026_09_09.json
423,map,mosul,Mosul,pierreggt,pierreggt,https://github.com/pierreggt,0,0,20,20,20,20,snapshot_2026_09_10.json,snapshot_2026_09_09.json
424,map,pau,Pau,pierreggt,pierreggt,https://github.com/pierreggt,0,0,20,20,20,20,snapshot_2026_09_10.json,snapshot_2026_09_09.json
425,map,dijon,Dijon,pierreggt,pierreggt,https://github.com/pierreggt,0,0,19,19,19,19,snapshot_2026_09_10.json,snapshot_2026_09_09.json
426,map,le-mans,Le Mans,pierreggt,pierreggt,https://github.com/pierreggt,0,0,19,19,19,19,snapshot_2026_09_10.json,snapshot_2026_09_09.json
427,map,reims,Reims,pierreggt,pierreggt,https://github.com/pierreggt,0,0,19,19,19,19,snapshot_2026_09_10.json,snapshot_2026_09_09.json
428,map,amiens,Amiens,pierreggt,pierreggt,https://github.com/pierreggt,0,0,18,18,18,18,snapshot_2026_09_10.json,snapshot_2026_09_09.json
429,map,le-havre,Le Havre,pierreggt,pierreggt,https://github.com/pierreggt,0,0,18,18,18,18,snapshot_2026_09_10.json,snapshot_2026_09_09.json
430,map,limoges,Limoges,pierreggt,pierreggt,https://github.com/pierreggt,0,0,18,18,18,18,snapshot_2026_09_10.json,snapshot_2026_09_09.json
431,map,mashhad,Mashhad,pierreggt,pierreggt,https://github.com/pierreggt,0,0,18,18,18,18,snapshot_2026_09_10.json,snapshot_2026_09_09.json
432,map,troyes,Troyes,pierreggt,pierreggt,https://github.com/pierreggt,0,0,15,15,15,15,snapshot_2026_09_10.json,snapshot_2026_09_09.json
433,map,shiraz,Shiraz,pierreggt,pierreggt,https://github.com/pierreggt,0,0,14,14,14,14,snapshot_2026_09_10.json,snapshot_2026_09_09.json
434,map,cancun-riviera-maya,Cancun / Riviera Maya,Meszier83,Meszier83,https://github.com/Meszier83,0,0,0,0,0,0,snapshot_2026_09_10.json,snapshot_2026_09_09.json
435,map,moscow-and-oblast,Moscow,akospanov,akospanov,https://github.com/akospanov,0,0,0,0,0,0,snapshot_2026_09_10.json,snapshot_2026_09_09.json
436,mod,zz-deletion-fixture,Deletion Fixture,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,0,0,0,0,0,0,snapshot_2026_09_10.json,snapshot_2026_09_09.json
437,mod,zz-deprecation-fixture,Deprecation Fixture,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,0,0,0,0,0,0,snapshot_2026_09_10.json,snapshot_2026_09_09.json
